2022-10-19 13:00:40.954801,0.8769955482215364
2022-10-19 13:00:41.237866,3.5327713652320982
2022-10-19 13:00:41.258870,47.60898534603117
2022-10-19 13:00:41.276873,55.5448670410001
2022-10-19 13:00:41.289877,76.90044369476733
2022-10-19 13:00:41.305880,62.4896305125149
2022-10-19 13:00:41.320884,66.64713266489758
2022-10-19 13:00:41.334886,71.41672058573131
2022-10-19 13:00:41.351890,58.81047126291732
2022-10-19 13:00:41.365894,71.41185684611979
2022-10-19 13:00:41.388899,43.468344197904464
2022-10-19 13:00:41.400902,83.31619721107624
2022-10-19 13:00:41.416905,62.48683759665092
2022-10-19 13:00:41.430909,71.4094252247344
2022-10-19 13:00:41.448912,55.54560262743176
2022-10-19 13:00:41.465916,58.81047126291732
2022-10-19 13:00:41.479919,71.4082094761394
2022-10-19 13:00:41.494923,66.65030986810743
2022-10-19 13:00:41.513927,52.620205999322536
2022-10-19 13:00:41.523929,99.98579227156786
2022-10-19 13:00:41.546935,43.46699276638962
2022-10-19 13:00:41.554936,124.97553708173177
2022-10-19 13:00:41.569940,66.65242817187897
2022-10-19 13:00:41.585943,62.485906680174004
2022-10-19 13:00:41.600947,66.64819169897667
2022-10-19 13:00:41.615950,66.65348737425906
2022-10-19 13:00:41.631953,62.48683759665092
2022-10-19 13:00:41.646958,66.64819169897667
2022-10-19 13:00:41.662960,62.491492595130964
2022-10-19 13:00:41.677963,66.65136900316229
2022-10-19 13:00:41.693968,62.48218329162198
2022-10-19 13:00:41.728975,28.565520904986005
2022-10-19 13:00:41.757982,34.474203756215836
